t,ramp_alpha,dry_run,tilt_trip,reason
8074.620076,1.000000,0,0,"ok"
8074.637764,1.000000,0,0,"ok"
8074.657707,1.000000,0,0,"ok"
8074.677745,1.000000,0,0,"ok"
8074.697726,1.000000,0,0,"ok"
8074.717787,1.000000,0,0,"ok"
8074.737776,1.000000,0,0,"ok"
8074.760092,1.000000,0,0,"ok"
8074.777702,1.000000,0,0,"ok"
8074.798991,1.000000,0,0,"ok"
8074.817791,1.000000,0,0,"ok"
8074.837755,1.000000,0,0,"ok"
8074.857776,1.000000,0,0,"ok"
8074.877772,1.000000,0,0,"ok"
8074.897818,1.000000,0,0,"ok"
8074.917926,1.000000,0,0,"ok"
8074.937789,1.000000,0,0,"ok"
8074.957767,1.000000,0,0,"ok"
8074.977768,1.000000,0,0,"ok"
8074.997731,1.000000,0,0,"ok"
8075.017778,1.000000,0,0,"ok"
8075.037763,1.000000,0,0,"ok"
8075.057767,1.000000,0,0,"ok"
8075.077822,1.000000,0,0,"ok"
8075.098225,1.000000,0,0,"ok"
8075.117779,1.000000,0,0,"ok"
8075.137770,1.000000,0,0,"ok"
8075.157768,1.000000,0,0,"ok"
8075.177769,1.000000,0,0,"ok"
8075.198330,1.000000,0,0,"ok"
8075.217776,1.000000,0,0,"ok"
8075.237759,1.000000,0,0,"ok"
8075.257758,1.000000,0,0,"ok"
8075.277760,1.000000,0,0,"ok"
8075.299618,1.000000,0,0,"ok"
8075.317699,1.000000,0,0,"ok"
8075.337753,1.000000,0,0,"ok"
8075.357755,1.000000,0,0,"ok"
8075.377694,1.000000,0,0,"ok"
8075.399692,1.000000,0,0,"ok"
8075.417761,1.000000,0,0,"ok"
8075.437752,1.000000,0,0,"ok"
8075.457753,1.000000,0,0,"ok"
8075.477717,1.000000,0,0,"ok"
8075.498840,1.000000,0,0,"ok"
8075.517685,1.000000,0,0,"ok"
8075.537750,1.000000,0,0,"ok"
8075.557766,1.000000,0,0,"ok"
8075.577760,1.000000,0,0,"ok"
8075.600137,1.000000,0,0,"ok"
8075.617744,1.000000,0,0,"ok"
8075.637752,1.000000,0,0,"ok"
8075.657744,1.000000,0,0,"ok"
8075.677676,1.000000,0,0,"ok"
8075.697838,1.000000,0,0,"ok"
8075.717758,1.000000,0,0,"ok"
8075.737746,1.000000,0,0,"ok"
8075.757739,1.000000,0,0,"ok"
8075.777736,1.000000,0,0,"ok"
8075.800563,1.000000,0,0,"ok"
8075.817740,1.000000,0,0,"ok"
8075.837746,1.000000,0,0,"ok"
8075.857713,1.000000,0,0,"ok"
8075.877759,1.000000,0,0,"ok"
8075.899695,1.000000,0,0,"ok"
8075.917750,1.000000,0,0,"ok"
8075.937753,1.000000,0,0,"ok"
8075.957736,1.000000,0,0,"ok"
8075.977736,1.000000,0,0,"ok"
8075.997658,1.000000,0,0,"ok"
8076.017715,1.000000,0,0,"ok"
8076.037732,1.000000,0,0,"ok"
8076.057727,1.000000,0,0,"ok"
8076.077761,1.000000,0,0,"ok"
8076.098531,1.000000,0,0,"ok"
8076.117758,1.000000,0,0,"ok"
8076.137727,1.000000,0,0,"ok"
8076.157745,1.000000,0,0,"ok"
8076.177668,1.000000,0,0,"ok"
8076.197680,1.000000,0,0,"ok"
8076.217727,1.000000,0,0,"ok"
8076.237728,1.000000,0,0,"ok"
8076.257755,1.000000,0,0,"ok"
8076.277724,1.000000,0,0,"ok"
8076.298917,1.000000,0,0,"ok"
8076.317665,1.000000,0,0,"ok"
8076.337717,1.000000,0,0,"ok"
8076.357751,1.000000,0,0,"ok"
8076.377733,1.000000,0,0,"ok"
8076.398928,1.000000,0,0,"ok"
8076.417719,1.000000,0,0,"ok"
8076.447414,1.000000,0,0,"ok"
8076.460180,1.000000,0,0,"ok"
8076.477651,1.000000,0,0,"ok"
8076.497689,1.000000,0,0,"ok"
8076.517693,1.000000,0,0,"ok"
8076.537724,1.000000,0,0,"ok"
8076.557654,1.000000,0,0,"ok"
8076.577796,1.000000,0,0,"ok"
8076.597748,1.000000,0,0,"ok"
8076.620501,1.000000,0,0,"ok"
8076.637741,1.000000,0,0,"ok"
8076.657799,1.000000,0,0,"ok"
8076.677719,1.000000,0,0,"ok"
8076.697731,1.000000,0,0,"ok"
8076.717756,1.000000,0,0,"ok"
8076.737686,1.000000,0,0,"ok"
8076.757722,1.000000,0,0,"ok"
8076.777727,1.000000,0,0,"ok"
8076.797718,1.000000,0,0,"ok"
8076.818476,1.000000,0,0,"ok"
8076.837647,1.000000,0,0,"ok"
8076.857711,1.000000,0,0,"ok"
8076.877746,1.000000,0,0,"ok"
8076.897721,1.000000,0,0,"ok"
8076.917745,1.000000,0,0,"ok"
8076.937710,1.000000,0,0,"ok"
8076.957707,1.000000,0,0,"ok"
8076.977706,1.000000,0,0,"ok"
8076.997761,1.000000,0,0,"ok"
8077.018151,1.000000,0,0,"ok"
8077.037633,1.000000,0,0,"ok"
8077.057869,1.000000,0,0,"ok"
8077.080276,1.000000,0,0,"ok"
8077.127771,1.000000,0,0,"ok"
8077.143642,1.000000,0,0,"ok"
8077.157650,1.000000,0,0,"ok"
8077.177644,1.000000,0,0,"ok"
8077.198587,1.000000,0,0,"ok"
8077.224451,1.000000,0,0,"ok"
8077.237620,1.000000,0,0,"ok"
8077.257728,1.000000,0,0,"ok"
8077.277699,1.000000,0,0,"ok"
8077.297725,1.000000,0,0,"ok"
8077.317695,1.000000,0,0,"ok"
8077.337725,1.000000,0,0,"ok"
8077.357732,1.000000,0,0,"ok"
8077.377685,1.000000,0,0,"ok"
8077.397621,1.000000,0,0,"ok"
8077.417670,1.000000,0,0,"ok"
8077.437695,1.000000,0,0,"ok"
8077.457689,1.000000,0,0,"ok"
8077.477721,1.000000,0,0,"ok"
8077.498021,1.000000,0,0,"ok"
8077.517682,1.000000,0,0,"ok"
8077.537679,1.000000,0,0,"ok"
8077.557700,1.000000,0,0,"ok"
8077.577725,1.000000,0,0,"ok"
8077.603925,1.000000,0,0,"ok"
8077.618986,1.000000,0,0,"ok"
8077.637698,1.000000,0,0,"ok"
8077.657697,1.000000,0,0,"ok"
8077.677697,1.000000,0,0,"ok"
8077.698391,1.000000,0,0,"ok"
8077.717942,1.000000,0,0,"ok"
8077.737680,1.000000,0,0,"ok"
8077.757677,1.000000,0,0,"ok"
8077.777698,1.000000,0,0,"ok"
8077.803254,1.000000,0,0,"ok"
8077.817713,1.000000,0,0,"ok"
8077.837683,1.000000,0,0,"ok"
8077.857754,1.000000,0,0,"ok"
8077.877667,1.000000,0,0,"ok"
8077.900410,1.000000,0,0,"ok"
8077.917687,1.000000,0,0,"ok"
8077.937682,1.000000,0,0,"ok"
8077.957666,1.000000,0,0,"ok"
8077.977677,1.000000,0,0,"ok"
8077.997861,1.000000,0,0,"ok"
8078.017696,1.000000,0,0,"ok"
8078.037674,1.000000,0,0,"ok"
8078.057668,1.000000,0,0,"ok"
8078.077646,1.000000,0,0,"ok"
8078.100162,1.000000,0,0,"ok"
8078.117659,1.000000,0,0,"ok"
8078.137673,1.000000,0,0,"ok"
8078.157677,1.000000,0,0,"ok"
8078.177658,1.000000,0,0,"ok"
8078.197678,1.000000,0,0,"ok"
8078.217696,1.000000,0,0,"ok"
8078.237705,1.000000,0,0,"ok"
8078.268830,1.000000,0,0,"ok"
8078.286527,1.000000,0,0,"ok"
8078.319175,1.000000,0,0,"ok"
8078.343705,1.000000,0,0,"ok"
8078.358455,1.000000,0,0,"ok"
8078.378742,1.000000,0,0,"ok"
8078.430077,1.000000,0,0,"ok"
8078.441763,1.000000,0,0,"ok"
8078.457598,1.000000,0,0,"ok"
8078.477578,1.000000,0,0,"ok"
8078.499710,1.000000,0,0,"ok"
8078.517647,1.000000,0,0,"ok"
8078.537907,1.000000,0,0,"ok"
8078.557581,1.000000,0,0,"ok"
8078.577677,1.000000,0,0,"ok"
8078.597666,1.000000,0,0,"ok"
8078.617707,1.000000,0,0,"ok"
8078.637657,1.000000,0,0,"ok"
8078.657657,1.000000,0,0,"ok"
8078.677666,1.000000,0,0,"ok"
8078.698452,1.000000,0,0,"ok"
8078.717611,1.000000,0,0,"ok"
8078.737654,1.000000,0,0,"ok"
8078.757672,1.000000,0,0,"ok"
8078.777578,1.000000,0,0,"ok"
8078.797903,1.000000,0,0,"ok"
8078.817588,1.000000,0,0,"ok"
8078.837639,1.000000,0,0,"ok"
8078.860092,1.000000,0,0,"ok"
8078.877643,1.000000,0,0,"ok"
8078.898730,1.000000,0,0,"ok"
8078.917724,1.000000,0,0,"ok"
8078.938231,1.000000,0,0,"ok"
8078.957716,1.000000,0,0,"ok"
8078.977949,1.000000,0,0,"ok"
8078.997674,1.000000,0,0,"ok"
8079.018943,1.000000,0,0,"ok"
8079.037872,1.000000,0,0,"ok"
8079.057644,1.000000,0,0,"ok"
8079.078599,1.000000,0,0,"ok"
8079.101887,1.000000,0,0,"ok"
8079.117628,1.000000,0,0,"ok"
8079.137635,1.000000,0,0,"ok"
8079.157621,1.000000,0,0,"ok"
8079.177624,1.000000,0,0,"ok"
8079.200480,1.000000,0,0,"ok"
8079.217693,1.000000,0,0,"ok"
8079.237618,1.000000,0,0,"ok"
8079.257630,1.000000,0,0,"ok"
8079.277622,1.000000,0,0,"ok"
8079.297656,1.000000,0,0,"ok"
8079.317631,1.000000,0,0,"ok"
8079.337620,1.000000,0,0,"ok"
8079.357622,1.000000,0,0,"ok"
8079.377617,1.000000,0,0,"ok"
8079.398414,1.000000,0,0,"ok"
8079.417615,1.000000,0,0,"ok"
8079.437610,1.000000,0,0,"ok"
8079.457622,1.000000,0,0,"ok"
8079.477620,1.000000,0,0,"ok"
8079.497729,1.000000,0,0,"ok"
8079.517630,1.000000,0,0,"ok"
8079.537632,1.000000,0,0,"ok"
8079.557632,1.000000,0,0,"ok"
8079.577638,1.000000,0,0,"ok"
8079.597706,1.000000,0,0,"ok"
8079.617601,1.000000,0,0,"ok"
8079.637607,1.000000,0,0,"ok"
8079.657607,1.000000,0,0,"ok"
8079.677614,1.000000,0,0,"ok"
8079.697679,1.000000,0,0,"ok"
8079.717608,1.000000,0,0,"ok"
8079.737627,1.000000,0,0,"ok"
8079.757611,1.000000,0,0,"ok"
8079.777620,1.000000,0,0,"ok"
8079.798113,1.000000,0,0,"ok"
8079.817618,1.000000,0,0,"ok"
8079.838144,1.000000,0,0,"ok"
8079.857606,1.000000,0,0,"ok"
8079.877584,1.000000,0,0,"ok"
8079.897668,1.000000,0,0,"ok"
8079.917836,1.000000,0,0,"ok"
8079.937952,1.000000,0,0,"ok"
8079.957618,1.000000,0,0,"ok"
8079.977616,1.000000,0,0,"ok"
8080.013700,1.000000,0,0,"ok"
8080.024793,1.000000,0,0,"ok"
8080.039797,1.000000,0,0,"ok"
8080.059974,1.000000,0,0,"ok"
8080.077671,1.000000,0,0,"ok"
8080.097658,1.000000,0,0,"ok"
8080.117646,1.000000,0,0,"ok"
8080.137645,1.000000,0,0,"ok"
8080.157620,1.000000,0,0,"ok"
8080.177608,1.000000,0,0,"ok"
8080.197990,1.000000,0,0,"ok"
8080.217545,1.000000,0,0,"ok"
8080.237528,1.000000,0,0,"ok"
8080.257753,1.000000,0,0,"ok"
8080.277603,1.000000,0,0,"ok"
8080.300732,1.000000,0,0,"ok"
8080.317644,1.000000,0,0,"ok"
8080.337601,1.000000,0,0,"ok"
8080.357650,1.000000,0,0,"ok"
8080.377595,1.000000,0,0,"ok"
8080.397941,1.000000,0,0,"ok"
8080.417608,1.000000,0,0,"ok"
8080.437592,1.000000,0,0,"ok"
8080.461525,1.000000,0,0,"ok"
8080.477596,1.000000,0,0,"ok"
8080.497614,1.000000,0,0,"ok"
8080.525796,1.000000,0,0,"ok"
8080.537543,1.000000,0,0,"ok"
8080.557575,1.000000,0,0,"ok"
8080.578655,1.000000,0,0,"ok"
8080.604597,1.000000,0,0,"ok"
8080.656155,1.000000,0,0,"ok"
8080.675265,1.000000,0,0,"ok"
8080.681577,1.000000,0,0,"ok"
8080.698159,1.000000,0,0,"ok"
8080.718432,1.000000,0,0,"ok"
8080.737575,1.000000,0,0,"ok"
8080.757585,1.000000,0,0,"ok"
8080.777569,1.000000,0,0,"ok"
8080.797983,1.000000,0,0,"ok"
8080.817601,1.000000,0,0,"ok"
8080.837567,1.000000,0,0,"ok"
8080.857614,1.000000,0,0,"ok"
8080.877585,1.000000,0,0,"ok"
8080.897593,1.000000,0,0,"ok"
8080.917581,1.000000,0,0,"ok"
8080.937570,1.000000,0,0,"ok"
8080.957574,1.000000,0,0,"ok"
8080.977570,1.000000,0,0,"ok"
8080.997990,1.000000,0,0,"ok"
8081.017514,1.000000,0,0,"ok"
8081.037575,1.000000,0,0,"ok"
8081.060173,1.000000,0,0,"ok"
8081.077563,1.000000,0,0,"ok"
8081.097633,1.000000,0,0,"ok"
8081.117497,1.000000,0,0,"ok"
8081.137558,1.000000,0,0,"ok"
8081.157575,1.000000,0,0,"ok"
8081.177514,1.000000,0,0,"ok"
8081.197511,1.000000,0,0,"ok"
8081.217578,1.000000,0,0,"ok"
8081.237561,1.000000,0,0,"ok"
8081.257566,1.000000,0,0,"ok"
8081.277556,1.000000,0,0,"ok"
8081.298797,1.000000,0,0,"ok"
8081.317578,1.000000,0,0,"ok"
8081.337589,1.000000,0,0,"ok"
8081.357557,1.000000,0,0,"ok"
8081.377566,1.000000,0,0,"ok"
8081.397590,1.000000,0,0,"ok"
8081.417557,1.000000,0,0,"ok"
8081.437571,1.000000,0,0,"ok"
8081.457583,1.000000,0,0,"ok"
8081.477550,1.000000,0,0,"ok"
8081.499950,1.000000,0,0,"ok"
8081.517555,1.000000,0,0,"ok"
8081.537546,1.000000,0,0,"ok"
8081.557473,1.000000,0,0,"ok"
8081.577548,1.000000,0,0,"ok"
8081.597572,1.000000,0,0,"ok"
8081.617550,1.000000,0,0,"ok"
8081.637546,1.000000,0,0,"ok"
8081.657563,1.000000,0,0,"ok"
8081.677546,1.000000,0,0,"ok"
8081.697579,1.000000,0,0,"ok"
8081.717513,1.000000,0,0,"ok"
8081.737600,1.000000,0,0,"ok"
8081.757559,1.000000,0,0,"ok"
8081.777542,1.000000,0,0,"ok"
8081.799468,1.000000,0,0,"ok"
8081.817530,1.000000,0,0,"ok"
8081.837533,1.000000,0,0,"ok"
8081.857470,1.000000,0,0,"ok"
8081.877551,1.000000,0,0,"ok"
8081.897496,1.000000,0,0,"ok"
8081.917530,1.000000,0,0,"ok"
8081.937555,1.000000,0,0,"ok"
8081.957533,1.000000,0,0,"ok"
8081.977544,1.000000,0,0,"ok"
8081.997737,1.000000,0,0,"ok"
8082.017531,1.000000,0,0,"ok"
8082.037528,1.000000,0,0,"ok"
8082.057526,1.000000,0,0,"ok"
8082.077706,1.000000,0,0,"ok"
8082.097676,1.000000,0,0,"ok"
8082.117597,1.000000,0,0,"ok"
8082.137523,1.000000,0,0,"ok"
8082.157531,1.000000,0,0,"ok"
8082.177450,1.000000,0,0,"ok"
8082.197522,1.000000,0,0,"ok"
8082.217549,1.000000,0,0,"ok"
8082.237536,1.000000,0,0,"ok"
8082.257557,1.000000,0,0,"ok"
8082.277995,1.000000,0,0,"ok"
8082.297585,1.000000,0,0,"ok"
8082.317518,1.000000,0,0,"ok"
8082.337533,1.000000,0,0,"ok"
8082.360257,1.000000,0,0,"ok"
8082.377660,1.000000,0,0,"ok"
8082.397952,1.000000,0,0,"ok"
8082.417676,1.000000,0,0,"ok"
8082.439047,1.000000,0,0,"ok"
8082.458748,1.000000,0,0,"ok"
8082.477447,1.000000,0,0,"ok"
8082.498849,1.000000,0,0,"ok"
8082.517491,1.000000,0,0,"ok"
8082.537490,1.000000,0,0,"ok"
8082.557464,1.000000,0,0,"ok"
8082.581546,1.000000,0,0,"ok"
8082.597499,1.000000,0,0,"ok"
8082.617529,1.000000,0,0,"ok"
8082.637519,1.000000,0,0,"ok"
8082.657539,1.000000,0,0,"ok"
8082.677511,1.000000,0,0,"ok"
8082.702619,1.000000,0,0,"ok"
8082.717436,1.000000,0,0,"ok"
8082.737507,1.000000,0,0,"ok"
8082.757505,1.000000,0,0,"ok"
8082.777536,1.000000,0,0,"ok"
8082.798143,1.000000,0,0,"ok"
8082.817530,1.000000,0,0,"ok"
8082.837504,1.000000,0,0,"ok"
8082.857525,1.000000,0,0,"ok"
8082.877462,1.000000,0,0,"ok"
8082.898647,1.000000,0,0,"ok"
8082.918242,1.000000,0,0,"ok"
8082.937497,1.000000,0,0,"ok"
8082.957509,1.000000,0,0,"ok"
8082.977492,1.000000,0,0,"ok"
8082.997506,1.000000,0,0,"ok"
8083.017503,1.000000,0,0,"ok"
8083.037497,1.000000,0,0,"ok"
8083.057523,1.000000,0,0,"ok"
8083.077513,1.000000,0,0,"ok"
8083.097507,1.000000,0,0,"ok"
8083.118132,1.000000,0,0,"ok"
8083.137510,1.000000,0,0,"ok"
8083.157530,1.000000,0,0,"ok"
8083.177507,1.000000,0,0,"ok"
8083.197416,1.000000,0,0,"ok"
8083.217529,1.000000,0,0,"ok"
8083.237507,1.000000,0,0,"ok"
8083.257498,1.000000,0,0,"ok"
8083.277501,1.000000,0,0,"ok"
8083.300661,1.000000,0,0,"ok"
8083.317515,1.000000,0,0,"ok"
8083.337483,1.000000,0,0,"ok"
8083.357519,1.000000,0,0,"ok"
8083.377526,1.000000,0,0,"ok"
8083.397489,1.000000,0,0,"ok"
8083.417640,1.000000,0,0,"ok"
8083.437504,1.000000,0,0,"ok"
8083.457496,1.000000,0,0,"ok"
8083.477483,1.000000,0,0,"ok"
8083.497445,1.000000,0,0,"ok"
8083.517512,1.000000,0,0,"ok"
8083.537475,1.000000,0,0,"ok"
8083.557488,1.000000,0,0,"ok"
8083.577501,1.000000,0,0,"ok"
8083.597440,1.000000,0,0,"ok"
8083.617583,1.000000,0,0,"ok"
8083.637481,1.000000,0,0,"ok"
8083.657493,1.000000,0,0,"ok"
8083.677478,1.000000,0,0,"ok"
8083.697861,1.000000,0,0,"ok"
8083.717553,1.000000,0,0,"ok"
8083.737472,1.000000,0,0,"ok"
8083.757525,1.000000,0,0,"ok"
8083.777586,1.000000,0,0,"ok"
8083.797427,1.000000,0,0,"ok"
8083.817529,1.000000,0,0,"ok"
8083.837471,1.000000,0,0,"ok"
8083.857484,1.000000,0,0,"ok"
8083.877540,1.000000,0,0,"ok"
8083.897439,1.000000,0,0,"ok"
8083.917484,1.000000,0,0,"ok"
8083.937465,1.000000,0,0,"ok"
8083.957493,1.000000,0,0,"ok"
8083.977465,1.000000,0,0,"ok"
8083.997478,1.000000,0,0,"ok"
8084.017462,1.000000,0,0,"ok"
8084.037464,1.000000,0,0,"ok"
8084.057462,1.000000,0,0,"ok"
8084.077497,1.000000,0,0,"ok"
8084.097387,1.000000,0,0,"ok"
8084.117499,1.000000,0,0,"ok"
8084.137514,1.000000,0,0,"ok"
8084.157474,1.000000,0,0,"ok"
8084.177507,1.000000,0,0,"ok"
8084.197475,1.000000,0,0,"ok"
8084.217487,1.000000,0,0,"ok"
8084.237462,1.000000,0,0,"ok"
8084.257475,1.000000,0,0,"ok"
8084.277460,1.000000,0,0,"ok"
8084.297465,1.000000,0,0,"ok"
8084.317506,1.000000,0,0,"ok"
8084.337476,1.000000,0,0,"ok"
8084.371129,1.000000,0,0,"ok"
8084.381690,1.000000,0,0,"ok"
8084.397996,1.000000,0,0,"ok"
8084.417658,1.000000,0,0,"ok"
8084.437456,1.000000,0,0,"ok"
8084.457492,1.000000,0,0,"ok"
8084.477471,1.000000,0,0,"ok"
8084.497417,1.000000,0,0,"ok"
8084.518023,1.000000,0,0,"ok"
8084.537468,1.000000,0,0,"ok"
8084.557466,1.000000,0,0,"ok"
8084.577370,1.000000,0,0,"ok"
8084.597667,1.000000,0,0,"ok"
8084.617909,1.000000,0,0,"ok"
8084.637714,1.000000,0,0,"ok"
8084.657789,1.000000,0,0,"ok"
8084.688427,1.000000,0,0,"ok"
8084.732290,1.000000,0,0,"ok"
8084.740193,1.000000,0,0,"ok"
8084.757941,1.000000,0,0,"ok"
8084.778238,1.000000,0,0,"ok"
8084.797947,1.000000,0,0,"ok"
8084.817657,1.000000,0,0,"ok"
8084.837471,1.000000,0,0,"ok"
8084.857573,1.000000,0,0,"ok"
8084.877493,1.000000,0,0,"ok"
8084.897580,1.000000,0,0,"ok"
8084.917471,1.000000,0,0,"ok"
8084.937458,1.000000,0,0,"ok"
8084.957753,1.000000,0,0,"ok"
8084.977455,1.000000,0,0,"ok"
8084.997489,1.000000,0,0,"ok"
8085.017537,1.000000,0,0,"ok"
8085.037446,1.000000,0,0,"ok"
8085.057457,1.000000,0,0,"ok"
8085.077458,1.000000,0,0,"ok"
8085.097497,1.000000,0,0,"ok"
8085.118155,1.000000,0,0,"ok"
8085.137431,1.000000,0,0,"ok"
8085.157433,1.000000,0,0,"ok"
8085.177436,1.000000,0,0,"ok"
8085.197564,1.000000,0,0,"ok"
8085.217432,1.000000,0,0,"ok"
8085.237440,1.000000,0,0,"ok"
8085.257414,1.000000,0,0,"ok"
8085.277978,1.000000,0,0,"ok"
8085.297690,1.000000,0,0,"ok"
8085.318059,1.000000,0,0,"ok"
8085.337416,1.000000,0,0,"ok"
8085.357836,1.000000,0,0,"ok"
8085.377390,1.000000,0,0,"ok"
8085.397877,1.000000,0,0,"ok"
8085.418101,1.000000,0,0,"ok"
8085.437416,1.000000,0,0,"ok"
8085.457406,1.000000,0,0,"ok"
8085.477370,1.000000,0,0,"ok"
8085.497418,1.000000,0,0,"ok"
8085.518684,1.000000,0,0,"ok"
8085.537411,1.000000,0,0,"ok"
8085.557448,1.000000,0,0,"ok"
8085.577469,1.000000,0,0,"ok"
8085.597418,1.000000,0,0,"ok"
8085.617596,1.000000,0,0,"ok"
8085.637403,1.000000,0,0,"ok"
8085.657514,1.000000,0,0,"ok"
8085.677398,1.000000,0,0,"ok"
8085.697437,1.000000,0,0,"ok"
8085.717460,1.000000,0,0,"ok"
8085.737434,1.000000,0,0,"ok"
8085.757364,1.000000,0,0,"ok"
8085.777421,1.000000,0,0,"ok"
8085.798203,1.000000,0,0,"ok"
8085.817428,1.000000,0,0,"ok"
8085.837417,1.000000,0,0,"ok"
8085.857361,1.000000,0,0,"ok"
8085.877608,1.000000,0,0,"ok"
8085.897404,1.000000,0,0,"ok"
8085.917421,1.000000,0,0,"ok"
8085.937394,1.000000,0,0,"ok"
8085.957400,1.000000,0,0,"ok"
8085.977401,1.000000,0,0,"ok"
8085.997374,1.000000,0,0,"ok"
8086.017439,1.000000,0,0,"ok"
8086.037341,1.000000,0,0,"ok"
8086.057674,1.000000,0,0,"ok"
8086.077397,1.000000,0,0,"ok"
8086.097438,1.000000,0,0,"ok"
8086.117392,1.000000,0,0,"ok"
8086.137345,1.000000,0,0,"ok"
8086.157449,1.000000,0,0,"ok"
8086.177409,1.000000,0,0,"ok"
8086.197476,1.000000,0,0,"ok"
8086.217409,1.000000,0,0,"ok"
8086.237361,1.000000,0,0,"ok"
8086.257427,1.000000,0,0,"ok"
8086.277410,1.000000,0,0,"ok"
8086.297336,1.000000,0,0,"ok"
8086.317400,1.000000,0,0,"ok"
8086.337369,1.000000,0,0,"ok"
8086.357349,1.000000,0,0,"ok"
8086.377384,1.000000,0,0,"ok"
8086.397394,1.000000,0,0,"ok"
8086.417404,1.000000,0,0,"ok"
8086.437396,1.000000,0,0,"ok"
8086.457411,1.000000,0,0,"ok"
8086.477345,1.000000,0,0,"ok"
8086.497391,1.000000,0,0,"ok"
8086.517542,1.000000,0,0,"ok"
8086.558178,1.000000,0,0,"ok"
8086.577358,1.000000,0,0,"ok"
8086.597550,1.000000,0,0,"ok"
8086.617397,1.000000,0,0,"ok"
8086.637433,1.000000,0,0,"ok"
8086.657631,1.000000,0,0,"ok"
8086.677362,1.000000,0,0,"ok"
8086.698211,1.000000,0,0,"ok"
8086.717341,1.000000,0,0,"ok"
8086.737381,1.000000,0,0,"ok"
8086.757359,1.000000,0,0,"ok"
8086.777310,1.000000,0,0,"ok"
8086.797434,1.000000,0,0,"ok"
8086.817415,1.000000,0,0,"ok"
8086.837477,1.000000,0,0,"ok"
8086.857367,1.000000,0,0,"ok"
8086.877374,1.000000,0,0,"ok"
8086.904701,1.000000,0,0,"ok"
8086.924845,1.000000,0,0,"ok"
8086.937374,1.000000,0,0,"ok"
8086.957374,1.000000,0,0,"ok"
8086.977385,1.000000,0,0,"ok"
8086.997455,1.000000,0,0,"ok"
8087.017371,1.000000,0,0,"ok"
8087.037356,1.000000,0,0,"ok"
8087.057378,1.000000,0,0,"ok"
8087.078189,1.000000,0,0,"ok"
8087.097441,1.000000,0,0,"ok"
8087.117383,1.000000,0,0,"ok"
8087.137330,1.000000,0,0,"ok"
8087.157324,1.000000,0,0,"ok"
8087.177362,1.000000,0,0,"ok"
8087.199067,1.000000,0,0,"ok"
8087.217496,1.000000,0,0,"ok"
8087.237363,1.000000,0,0,"ok"
8087.257341,1.000000,0,0,"ok"
8087.277432,1.000000,0,0,"ok"
8087.297371,1.000000,0,0,"ok"
8087.317286,1.000000,0,0,"ok"
8087.337326,1.000000,0,0,"ok"
8087.357376,1.000000,0,0,"ok"
8087.377323,1.000000,0,0,"ok"
8087.397360,1.000000,0,0,"ok"
8087.417289,1.000000,0,0,"ok"
8087.437322,1.000000,0,0,"ok"
8087.457356,1.000000,0,0,"ok"
8087.477279,1.000000,0,0,"ok"
8087.497390,1.000000,0,0,"ok"
8087.517317,1.000000,0,0,"ok"
8087.537371,1.000000,0,0,"ok"
8087.557334,1.000000,0,0,"ok"
8087.577321,1.000000,0,0,"ok"
8087.597335,1.000000,0,0,"ok"
8087.617807,1.000000,0,0,"ok"
8087.637706,1.000000,0,0,"ok"
8087.657297,1.000000,0,0,"ok"
8087.677340,1.000000,0,0,"ok"
8087.697743,1.000000,0,0,"ok"
8087.718365,1.000000,0,0,"ok"
8087.737324,1.000000,0,0,"ok"
8087.757313,1.000000,0,0,"ok"
8087.777336,1.000000,0,0,"ok"
8087.797484,1.000000,0,0,"ok"
8087.818247,1.000000,0,0,"ok"
8087.837358,1.000000,0,0,"ok"
8087.857342,1.000000,0,0,"ok"
8087.877302,1.000000,0,0,"ok"
8087.897266,1.000000,0,0,"ok"
8087.917428,1.000000,0,0,"ok"
8087.937260,1.000000,0,0,"ok"
8087.957322,1.000000,0,0,"ok"
8087.977351,1.000000,0,0,"ok"
8087.997297,1.000000,0,0,"ok"
8088.017368,1.000000,0,0,"ok"
8088.037354,1.000000,0,0,"ok"
8088.057339,1.000000,0,0,"ok"
8088.077306,1.000000,0,0,"ok"
8088.097342,1.000000,0,0,"ok"
8088.117372,1.000000,0,0,"ok"
8088.137347,1.000000,0,0,"ok"
8088.157327,1.000000,0,0,"ok"
8088.177324,1.000000,0,0,"ok"
8088.197355,1.000000,0,0,"ok"
8088.217323,1.000000,0,0,"ok"
8088.237280,1.000000,0,0,"ok"
8088.257286,1.000000,0,0,"ok"
8088.277339,1.000000,0,0,"ok"
8088.297254,1.000000,0,0,"ok"
8088.317334,1.000000,0,0,"ok"
8088.337280,1.000000,0,0,"ok"
8088.357389,1.000000,0,0,"ok"
8088.377596,1.000000,0,0,"ok"
8088.397349,1.000000,0,0,"ok"
8088.417296,1.000000,0,0,"ok"
8088.437276,1.000000,0,0,"ok"
8088.460157,1.000000,0,0,"ok"
8088.477326,1.000000,0,0,"ok"
8088.497430,1.000000,0,0,"ok"
8088.517354,1.000000,0,0,"ok"
8088.537316,1.000000,0,0,"ok"
8088.557320,1.000000,0,0,"ok"
8088.577321,1.000000,0,0,"ok"
8088.597353,1.000000,0,0,"ok"
8088.617790,1.000000,0,0,"ok"
8088.637416,1.000000,0,0,"ok"
8088.657709,1.000000,0,0,"ok"
8088.677329,1.000000,0,0,"ok"
