t,dq_left_hip_pitch_joint,dq_left_hip_roll_joint,dq_left_hip_yaw_joint,dq_left_knee_joint,dq_left_ankle_pitch_joint,dq_left_ankle_roll_joint,dq_right_hip_pitch_joint,dq_right_hip_roll_joint,dq_right_hip_yaw_joint,dq_right_knee_joint,dq_right_ankle_pitch_joint,dq_right_ankle_roll_joint,dq_waist_yaw_joint,dq_waist_pitch_joint,dq_waist_roll_joint,dq_left_shoulder_pitch_joint,dq_left_shoulder_roll_joint,dq_left_shoulder_yaw_joint,dq_left_elbow_joint,dq_left_wrist_yaw_joint,dq_left_wrist_pitch_joint,dq_left_wrist_roll_joint,dq_right_shoulder_pitch_joint,dq_right_shoulder_roll_joint,dq_right_shoulder_yaw_joint,dq_right_elbow_joint,dq_right_wrist_yaw_joint,dq_right_wrist_pitch_joint,dq_right_wrist_roll_joint,dq_head_yaw_joint,dq_head_pitch_joint
8048.248158,0.421246,0.054945,0.103785,-0.140415,-0.042734,0.006105,0.311356,-0.018314,0.152626,-0.018314,-0.140415,0.164835,-0.079365,0.045064,0.034156,0.054945,0.054945,0.006105,0.323565,-0.018314,-0.007326,-0.080585,-0.152626,0.189255,-0.164835,-0.042734,0.054945,0.007326,-0.007326,0.003069,0.000000
8048.261163,0.006105,0.030525,0.067156,-0.006105,0.006105,0.006105,0.006105,0.115995,0.006105,0.006105,-0.079365,0.006105,-0.091576,-0.000426,-0.629098,-0.140415,0.213675,0.006105,-0.030525,0.006105,-0.007326,-0.021978,0.543346,0.958487,0.042734,0.140415,0.079365,0.036631,-0.007326,-0.003069,0.000000
8048.280854,0.177046,0.103785,0.274725,-0.006105,-0.128204,-0.152626,0.067156,0.250305,0.384615,-0.201466,-0.030525,-0.433455,-0.079365,0.227545,2.262035,-0.225885,0.335775,0.250305,0.006105,-0.140415,0.036631,0.021978,0.641026,1.007326,-0.128204,0.201466,0.555555,0.007326,-0.197802,0.003069,0.000000
8048.300051,0.201466,0.384615,0.592186,0.177046,-0.213675,0.054945,0.115995,0.616606,0.616606,-0.262516,0.213675,-0.054945,0.213675,0.021894,0.360771,-0.421246,-0.164835,0.128204,-0.079365,-0.067156,0.021978,0.007326,0.787546,0.262516,-0.335775,-0.018314,0.653236,0.007326,-0.197802,-0.003069,0.000000
8048.326702,-0.238094,-0.018314,0.604395,0.470085,-0.018314,-0.006105,-0.018314,0.115995,0.372406,-0.372406,0.665445,-0.470085,0.262516,0.012698,0.207009,0.177046,-0.457876,0.018314,0.006105,-0.054945,-0.007326,0.051283,0.152626,-0.067156,-0.091576,0.018314,0.103785,0.007326,-0.109890,-0.052168,0.000000
8048.340094,-0.238094,-0.018314,0.604395,0.470085,-0.018314,-0.006105,-0.018314,0.115995,0.372406,-0.372406,0.665445,-0.470085,0.262516,0.012698,0.207009,0.177046,-0.457876,0.018314,0.006105,-0.054945,-0.007326,0.051283,0.152626,-0.067156,-0.091576,0.018314,0.103785,0.007326,-0.109890,-0.052168,0.000000
8048.358555,-0.128204,-0.152626,0.262516,0.006105,-0.103785,0.067156,-0.091576,-0.091576,0.128204,-0.250305,0.335775,-0.030525,-0.091576,-0.034023,0.936477,0.115995,-0.604395,0.115995,0.213675,0.006105,0.109890,0.183149,0.164835,-0.799755,-0.238094,0.030525,0.018314,0.036631,-0.109890,0.009206,0.000000
8048.378062,0.006105,-0.177046,0.421246,-0.201466,-0.641026,0.018314,-0.238094,-0.152626,0.286936,0.006105,0.335775,-0.225885,0.018314,-0.142565,0.806116,0.030525,-0.482296,0.006105,-0.079365,-0.018314,0.095238,0.109890,0.323565,-0.885225,-0.152626,0.006105,0.030525,0.007326,-0.285715,0.003069,0.000000
8048.397584,0.067156,-0.115995,0.409035,-0.347986,0.286936,-0.006105,-0.299145,-0.494505,0.421246,0.189255,-0.042734,0.140415,0.299145,-0.013860,0.280923,0.091576,-0.274725,-0.128204,-0.201466,0.042734,-0.021978,-0.021978,0.091576,-0.677656,-0.360195,-0.006105,0.018314,0.021978,-0.212454,0.003069,0.000000
8048.419018,0.238094,-0.225885,-0.726496,-0.531136,1.251526,-0.238094,-0.335775,-0.299145,-0.506716,0.824175,-0.201466,0.409035,0.775335,-0.035986,-0.046124,0.702076,0.018314,-0.555555,0.018314,0.299145,-0.007326,-0.007326,-1.092796,-0.274725,-0.103785,-0.286936,0.091576,0.021978,-0.080585,0.003069,0.000000
8048.436519,-0.115995,0.054945,-0.323565,-0.409035,-0.054945,0.860806,-0.152626,-0.164835,-0.836386,0.982906,0.103785,0.763126,-0.238094,0.035718,0.067491,-0.091576,0.494505,-0.164835,-0.054945,0.164835,-0.007326,-0.036631,-0.067156,0.201466,0.213675,0.067156,-0.042734,0.109890,-0.021978,0.003069,0.000000
8048.456110,-0.103785,-0.006105,-0.799755,-0.067156,0.445665,0.164835,0.189255,-0.250305,-1.251526,0.262516,-0.140415,0.177046,-0.372406,0.208332,-0.385166,-0.445665,0.628815,-0.079365,-0.201466,0.091576,-0.007326,-0.065933,-0.018314,0.518925,0.482296,0.054945,-0.140415,0.007326,0.080585,-0.052168,0.000000
8048.475602,-0.006105,-0.006105,-0.799755,0.030525,0.103785,0.079365,0.396826,-0.164835,-0.579975,0.115995,-0.115995,0.054945,-0.372406,0.349090,-0.688315,-0.518925,0.653236,-0.286936,-0.006105,-0.042734,-0.007326,-0.124542,-0.299145,0.689865,0.555555,0.054945,-0.250305,0.007326,0.256411,-0.009206,0.000000
8048.495125,-0.103785,0.115995,-0.750916,0.006105,0.152626,0.018314,0.213675,0.018314,-0.616606,0.152626,-0.091576,0.006105,-0.177046,0.059037,-0.575514,-0.323565,0.494505,-0.103785,0.018314,-0.128204,-0.021978,-0.256411,-0.396826,0.604395,0.628815,-0.042734,-0.238094,0.007326,0.373627,-0.003069,0.000000
8048.514608,-0.286936,0.140415,-0.250305,0.091576,-0.128204,0.115995,0.189255,0.103785,-0.213675,0.006105,-0.091576,0.054945,-0.250305,-0.076178,-0.487099,-0.140415,0.347986,-0.115995,0.091576,-0.274725,-0.007326,-0.402931,-0.506716,0.286936,0.702076,-0.006105,-0.360195,-0.036631,0.446886,-0.003069,0.000000
8048.534104,-0.286936,-0.006105,-0.299145,0.286936,0.054945,-0.115995,-0.006105,0.140415,-0.018314,-0.177046,-0.042734,-0.079365,0.457876,0.274463,0.261707,0.054945,-0.396826,-0.311356,0.030525,-0.091576,-0.007326,-0.578754,-0.567766,-0.335775,0.360195,0.164835,-0.518925,-0.080585,0.461538,0.095130,0.000000
8048.553608,-0.360195,-0.067156,-0.543346,0.372406,0.201466,-0.152626,0.140415,-0.103785,-0.286936,-0.079365,-0.018314,-0.018314,0.238094,0.172700,0.091538,0.372406,-0.518925,-0.262516,0.115995,-0.286936,-0.051283,-0.637363,-0.616606,-0.665445,0.457876,0.067156,-0.848597,-0.065933,0.476191,0.021482,0.000000
8048.573131,-0.103785,-0.079365,-0.506716,-0.067156,0.115995,0.006105,0.079365,-0.238094,-0.567766,0.091576,-0.103785,0.018314,0.103785,0.048063,0.313423,0.189255,-0.494505,0.506716,0.555555,0.201466,0.021978,0.021978,-0.726496,-0.799755,0.103785,-0.054945,-0.054945,-0.065933,0.285715,0.009206,0.000000
8048.592621,-0.115995,-0.238094,-0.360195,-0.201466,0.213675,-0.152626,0.067156,-0.347986,-0.470085,0.152626,-0.177046,0.103785,0.213675,0.119838,-0.774053,0.091576,0.103785,-0.054945,-0.006105,0.470085,-0.109890,-0.065933,-0.738707,-0.592186,-0.067156,-0.030525,0.018314,-0.021978,0.080585,0.003069,0.000000
8048.612152,-0.042734,-0.140415,0.079365,-0.335775,0.323565,-0.103785,0.006105,-0.274725,-0.213675,0.140415,-0.250305,0.177046,0.128204,-0.061461,-0.119494,0.042734,0.360195,-0.384615,0.103785,0.091576,-0.007326,-0.080585,-0.555555,-0.250305,-0.140415,-0.067156,0.006105,-0.021978,-0.007326,-0.009206,0.000000
8048.631634,0.042734,0.067156,0.128204,-0.213675,0.347986,-0.006105,-0.006105,0.030525,-0.091576,0.006105,0.006105,0.103785,0.274725,-0.023916,-0.319937,0.091576,0.518925,-0.433455,0.054945,0.103785,-0.080585,-0.124542,-0.384615,0.115995,0.006105,0.091576,0.018314,0.007326,-0.007326,0.003069,0.000000
8048.651111,0.054945,0.030525,0.152626,0.006105,0.225885,-0.006105,0.006105,0.164835,0.079365,-0.091576,-0.006105,-0.006105,0.115995,0.163049,-0.241706,0.006105,0.543346,-0.506716,0.140415,-0.006105,-0.051283,-0.007326,-0.189255,0.445665,-0.018314,0.006105,0.006105,0.007326,-0.007326,0.003069,0.000000
8048.670664,-0.006105,0.152626,0.103785,0.177046,0.042734,-0.018314,0.103785,0.274725,0.103785,-0.152626,0.018314,-0.042734,0.030525,-0.041151,0.501502,-0.054945,0.335775,-0.030525,0.225885,-0.030525,-0.007326,-0.007326,-0.054945,0.457876,-0.018314,-0.018314,0.006105,0.007326,-0.036631,0.003069,0.000000
8048.691135,-0.030525,0.164835,0.152626,0.274725,-0.286936,0.018314,0.152626,0.238094,0.054945,-0.238094,0.018314,-0.042734,0.128204,0.098010,-0.049618,-0.079365,-0.140415,0.006105,0.054945,-0.018314,-0.007326,-0.007326,-0.018314,0.189255,-0.140415,0.006105,0.006105,0.007326,-0.065933,0.033756,0.000000
8048.710565,-0.054945,-0.006105,0.067156,0.177046,-0.115995,-0.091576,0.128204,0.079365,0.030525,-0.177046,0.115995,-0.213675,0.018314,0.176804,0.272999,-0.006105,-0.494505,0.018314,-0.006105,-0.042734,-0.007326,-0.007326,0.018314,-0.030525,-0.030525,0.018314,0.006105,0.007326,-0.051283,0.003069,0.000000
8048.729182,0.018314,-0.018314,0.115995,0.042734,-0.262516,0.006105,0.054945,-0.030525,0.115995,-0.079365,0.164835,-0.091576,-0.030525,0.152114,0.545310,0.018314,-0.811966,0.018314,-0.006105,-0.030525,-0.007326,0.021978,0.054945,-0.335775,-0.140415,0.030525,0.042734,0.007326,-0.109890,-0.003069,0.000000
8048.748665,0.054945,-0.079365,0.238094,-0.030525,-0.225885,0.018314,0.006105,-0.054945,0.128204,-0.103785,0.152626,-0.006105,0.103785,0.160309,0.044968,-0.006105,-0.799755,0.177046,0.409035,0.030525,0.109890,0.212454,0.067156,-0.384615,-0.189255,-0.030525,0.067156,0.007326,-0.183149,-0.003069,0.000000
8048.768196,0.091576,-0.103785,0.262516,-0.079365,0.006105,-0.006105,-0.018314,-0.177046,0.152626,0.030525,-0.018314,-0.006105,-0.054945,0.395537,-0.772927,0.042734,-0.067156,-0.030525,-0.006105,0.091576,0.051283,0.183149,0.042734,-0.140415,-0.323565,0.042734,0.054945,0.007326,-0.241758,0.009206,0.000000
8048.787696,0.006105,-0.042734,0.189255,-0.128204,0.006105,0.006105,-0.152626,-0.030525,0.189255,0.054945,0.018314,0.006105,-0.018314,0.041633,0.209132,0.042734,0.262516,-0.079365,-0.054945,0.115995,-0.007326,0.021978,0.103785,0.091576,-0.177046,-0.018314,0.091576,0.007326,-0.285715,0.003069,0.000000
8048.807201,-0.042734,-0.006105,0.323565,-0.079365,-0.018314,0.006105,-0.213675,-0.006105,0.238094,0.042734,0.103785,0.018314,-0.091576,-0.060980,0.046422,0.067156,0.372406,-0.018314,-0.164835,0.103785,-0.021978,-0.007326,0.189255,0.360195,-0.091576,0.006105,0.067156,0.007326,-0.329670,0.003069,0.000000
8048.826727,-0.006105,0.006105,0.396826,-0.067156,0.152626,0.006105,-0.177046,0.091576,0.433455,-0.006105,0.128204,-0.067156,-0.030525,0.039868,-0.137487,-0.006105,0.396826,-0.030525,0.018314,-0.006105,-0.007326,0.036631,0.372406,0.384615,0.006105,0.006105,-0.006105,0.007326,-0.285715,-0.003069,0.000000
8048.846196,0.006105,-0.006105,0.421246,0.030525,0.079365,0.006105,-0.115995,0.164835,0.323565,-0.006105,0.201466,-0.177046,-0.042734,-0.089684,0.091388,-0.030525,0.396826,-0.006105,-0.042734,0.006105,-0.007326,0.065933,0.433455,0.433455,0.006105,-0.103785,-0.006105,0.007326,-0.300365,0.003069,0.000000
8048.865699,-0.042734,0.030525,0.409035,0.140415,-0.201466,0.042734,-0.091576,0.164835,0.372406,-0.042734,0.054945,-0.079365,-0.140415,0.025455,0.334309,-0.213675,0.238094,0.018314,-0.201466,-0.018314,-0.007326,0.036631,0.347986,0.470085,0.006105,0.006105,-0.067156,0.007326,-0.256411,0.003069,0.000000
8048.885231,0.030525,0.103785,0.360195,0.115995,-0.250305,0.042734,0.006105,0.225885,0.335775,-0.164835,0.213675,-0.115995,0.079365,0.116071,0.194705,-0.018314,-0.128204,0.030525,-0.152626,-0.030525,-0.007326,0.051283,0.409035,0.091576,0.079365,-0.042734,-0.042734,0.007326,-0.227106,0.003069,0.000000
8048.904718,0.103785,-0.018314,0.360195,0.103785,-0.189255,0.006105,0.006105,0.042734,0.323565,-0.054945,0.115995,-0.201466,-0.006105,0.257229,0.313627,-0.030525,-0.189255,0.042734,-0.115995,-0.054945,-0.007326,0.007326,0.274725,-0.140415,0.006105,0.079365,-0.042734,0.007326,-0.168499,0.021482,0.000000
8048.924198,0.177046,-0.006105,0.421246,-0.018314,-0.238094,0.018314,0.006105,-0.006105,0.347986,0.006105,0.091576,-0.018314,-0.006105,0.171467,0.237490,-0.054945,-0.592186,0.006105,-0.238094,0.018314,-0.007326,-0.007326,0.152626,-0.323565,0.030525,0.006105,-0.030525,0.007326,-0.109890,0.003069,0.000000
8048.943721,0.152626,-0.067156,0.360195,-0.042734,-0.299145,0.067156,-0.018314,-0.018314,0.396826,-0.006105,-0.006105,0.054945,-0.018314,0.247432,-0.460488,-0.030525,-0.628815,0.006105,-0.274725,0.054945,-0.007326,-0.007326,0.054945,-0.384615,0.018314,-0.079365,-0.067156,0.007326,-0.007326,0.003069,0.000000
8048.963248,0.103785,0.006105,0.323565,-0.079365,-0.213675,0.018314,-0.091576,-0.079365,0.262516,0.030525,-0.030525,0.018314,0.042734,0.053612,0.123541,0.042734,-0.225885,0.006105,0.030525,0.067156,0.036631,0.007326,0.006105,-0.225885,0.006105,0.006105,-0.103785,0.021978,-0.007326,0.003069,0.000000
8048.983058,-0.006105,0.018314,0.445665,-0.103785,-0.152626,0.006105,-0.225885,0.006105,0.286936,0.103785,-0.042734,0.018314,-0.054945,-0.014368,0.033230,-0.006105,0.262516,-0.018314,-0.067156,0.067156,-0.007326,-0.007326,0.030525,0.067156,0.006105,-0.018314,-0.030525,0.021978,-0.007326,0.003069,0.000000
8049.002245,0.006105,0.030525,0.445665,-0.091576,-0.091576,0.006105,-0.286936,0.079365,0.433455,0.042734,-0.006105,0.067156,-0.115995,-0.040182,-0.096818,-0.018314,0.433455,0.006105,-0.103785,0.042734,-0.036631,-0.007326,0.274725,0.262516,0.006105,0.018314,-0.042734,0.021978,-0.007326,-0.021481,0.000000
8049.028443,0.030525,0.030525,0.409035,-0.018314,0.054945,-0.067156,-0.128204,0.128204,0.347986,-0.042734,0.128204,-0.103785,-0.042734,-0.076193,0.449842,-0.054945,0.347986,0.006105,-0.152626,0.006105,-0.007326,-0.007326,0.213675,0.262516,0.006105,0.030525,-0.042734,0.021978,-0.007326,-0.009206,0.000000
8049.041278,0.030525,0.030525,0.409035,-0.018314,0.054945,-0.067156,-0.128204,0.128204,0.347986,-0.042734,0.128204,-0.103785,-0.054945,-0.066920,0.449508,-0.079365,0.335775,-0.006105,-0.164835,0.006105,-0.007326,-0.007326,0.225885,0.262516,0.006105,0.054945,-0.042734,0.021978,-0.007326,-0.009206,0.000000
8049.060768,0.042734,0.018314,0.299145,-0.006105,0.091576,0.006105,-0.018314,0.213675,0.311356,-0.054945,0.177046,-0.128204,-0.054945,0.188826,0.059416,-0.128204,0.152626,0.006105,-0.238094,-0.006105,-0.021978,-0.007326,0.274725,0.128204,0.018314,0.018314,-0.067156,0.007326,0.021978,0.003069,0.000000
8049.080535,0.054945,0.067156,0.335775,0.067156,0.006105,-0.030525,-0.018314,0.091576,0.286936,-0.018314,0.152626,-0.030525,0.006105,0.168793,0.192067,-0.274725,-0.079365,0.006105,-0.238094,0.006105,-0.065933,-0.007326,0.177046,-0.042734,0.006105,0.018314,-0.225885,0.036631,0.021978,0.003069,0.000000
8049.099783,-0.018314,-0.006105,0.299145,-0.018314,-0.128204,0.006105,-0.128204,0.042734,0.250305,-0.042734,-0.006105,-0.030525,-0.018314,-0.211777,0.300990,-0.042734,-0.409035,0.006105,-0.115995,0.006105,-0.065933,-0.007326,0.042734,-0.274725,0.006105,0.042734,-0.347986,0.080585,0.021978,-0.015344,0.000000
8049.119295,-0.006105,-0.006105,0.262516,-0.042734,-0.128204,0.006105,-0.177046,-0.018314,0.299145,0.006105,-0.018314,0.018314,-0.067156,-0.009536,0.027537,-0.006105,-0.470085,0.006105,-0.006105,0.006105,-0.065933,-0.007326,0.103785,-0.323565,0.006105,0.018314,-0.164835,0.036631,0.021978,0.003069,0.000000
8049.139229,-0.006105,0.006105,0.323565,-0.042734,-0.115995,0.006105,-0.152626,-0.030525,0.360195,0.006105,-0.018314,0.006105,0.006105,-0.050096,0.378097,-0.018314,-0.494505,0.018314,-0.030525,0.006105,-0.080585,-0.007326,0.079365,-0.335775,0.006105,0.030525,-0.152626,0.007326,0.007326,0.003069,0.000000
8049.158225,0.115995,-0.042734,0.555555,-0.054945,-0.079365,-0.018314,-0.042734,0.018314,0.457876,-0.006105,-0.225885,0.091576,-0.006105,0.190053,-0.025836,-0.103785,-0.006105,-0.030525,-0.006105,0.006105,-0.021978,-0.007326,0.030525,-0.006105,0.006105,0.006105,-0.030525,0.007326,0.007326,0.003069,0.000000
8049.177824,0.128204,0.079365,0.799755,-0.152626,-0.067156,-0.054945,-0.140415,0.091576,0.360195,0.006105,-0.225885,0.006105,-0.164835,0.088309,-0.034712,-0.042734,0.250305,-0.030525,-0.030525,0.006105,-0.109890,-0.007326,-0.177046,0.213675,0.006105,-0.079365,-0.030525,0.007326,-0.007326,0.003069,0.000000
8049.197495,0.091576,0.115995,0.689865,-0.152626,0.018314,-0.177046,-0.152626,0.140415,0.360195,-0.018314,0.152626,-0.079365,-0.152626,0.243438,0.236668,-0.140415,0.274725,-0.030525,-0.067156,0.006105,-0.197802,-0.007326,-0.067156,0.286936,0.006105,0.006105,-0.018314,0.007326,-0.007326,-0.003069,0.000000
8049.217901,0.091576,0.067156,0.616606,0.030525,0.006105,-0.103785,-0.103785,0.128204,0.225885,-0.067156,0.067156,-0.152626,-0.042734,-0.141282,0.816527,-0.274725,0.225885,-0.042734,-0.079365,0.006105,-0.153847,-0.007326,-0.030525,0.225885,0.006105,-0.030525,-0.018314,0.007326,-0.007326,-0.009206,0.000000
8049.236369,-0.030525,-0.030525,0.494505,0.018314,0.006105,-0.091576,-0.152626,0.091576,0.042734,-0.103785,0.079365,-0.140415,0.030525,0.041223,0.065267,-0.201466,-0.006105,0.006105,-0.030525,0.006105,-0.124542,0.036631,0.067156,0.079365,0.018314,0.006105,0.006105,0.007326,-0.007326,0.003069,0.000000
8049.256123,-0.030525,0.067156,0.628815,0.006105,-0.189255,-0.006105,-0.189255,0.079365,0.006105,-0.091576,-0.006105,-0.091576,-0.006105,-0.070151,0.089051,-0.079365,-0.067156,-0.006105,-0.091576,0.006105,-0.109890,0.051283,0.006105,0.054945,0.018314,0.006105,-0.042734,0.007326,-0.007326,0.009206,0.000000
8049.275867,0.018314,0.115995,0.579975,-0.018314,-0.213675,-0.177046,-0.225885,0.079365,-0.042734,0.006105,0.128204,-0.213675,-0.030525,0.075888,0.515134,-0.006105,-0.201466,-0.030525,-0.164835,0.006105,-0.080585,0.051283,-0.006105,-0.067156,0.006105,0.115995,-0.103785,0.007326,-0.007326,0.003069,0.000000
8049.295607,0.152626,0.018314,0.714285,-0.006105,-0.054945,-0.115995,-0.091576,-0.006105,-0.067156,0.006105,0.018314,-0.164835,0.018314,0.054809,0.202767,0.006105,-0.213675,0.030525,-0.433455,0.006105,-0.065933,0.051283,-0.006105,-0.201466,0.006105,0.006105,-0.103785,0.007326,-0.007326,0.003069,0.000000
8049.315433,0.201466,-0.006105,0.616606,-0.006105,-0.091576,-0.067156,-0.042734,0.006105,0.018314,0.006105,0.030525,-0.177046,-0.018314,0.138344,0.279681,-0.006105,-0.213675,-0.006105,-0.323565,0.006105,-0.080585,0.124542,-0.018314,-0.189255,0.006105,0.006105,-0.274725,0.007326,-0.007326,0.003069,0.000000
8049.335132,0.238094,0.164835,0.653236,-0.006105,-0.164835,0.018314,-0.018314,-0.006105,0.030525,0.018314,-0.018314,-0.103785,0.030525,0.143114,0.296522,0.006105,-0.189255,-0.006105,-0.262516,0.006105,-0.021978,0.139194,-0.054945,-0.213675,0.006105,0.042734,-0.262516,0.021978,-0.036631,0.003069,0.000000
8049.354928,0.079365,0.018314,0.543346,-0.054945,-0.409035,0.006105,-0.177046,0.018314,0.006105,0.018314,-0.177046,0.091576,0.006105,0.102119,-0.115938,0.006105,0.006105,-0.006105,-0.201466,0.006105,-0.036631,0.124542,0.042734,-0.067156,0.006105,0.042734,-0.311356,0.065933,-0.051283,0.003069,0.000000
8049.374655,0.115995,-0.006105,0.494505,-0.103785,-0.152626,-0.103785,-0.140415,0.042734,0.115995,0.006105,0.006105,-0.042734,-0.115995,0.250514,0.182108,0.018314,0.238094,-0.006105,-0.225885,-0.018314,-0.095238,0.124542,0.030525,0.128204,0.018314,0.006105,-0.054945,0.095238,-0.065933,0.003069,0.000000
8049.396050,0.079365,0.054945,0.457876,-0.079365,0.006105,-0.054945,-0.164835,0.115995,0.006105,-0.006105,-0.006105,-0.018314,-0.067156,0.144172,0.420395,-0.152626,0.091576,-0.006105,-0.201466,-0.006105,-0.051283,0.139194,0.018314,0.079365,0.030525,0.030525,-0.006105,0.051283,-0.065933,0.021482,0.000000
8049.414246,0.042734,-0.006105,0.543346,-0.018314,0.067156,-0.042734,-0.213675,0.054945,0.030525,0.006105,0.042734,-0.152626,0.018314,-0.134483,0.088096,-0.079365,0.103785,0.006105,-0.396826,0.006105,-0.065933,0.183149,-0.030525,0.042734,0.006105,0.018314,-0.030525,0.065933,-0.080585,0.003069,0.000000
8049.433878,-0.042734,0.054945,0.592186,-0.042734,0.079365,-0.103785,-0.299145,0.152626,0.164835,0.067156,0.213675,-0.274725,0.115995,-0.074009,0.126870,0.067156,0.079365,0.006105,-0.433455,0.006105,-0.036631,0.212454,-0.018314,-0.018314,0.006105,0.018314,-0.067156,0.080585,-0.124542,0.003069,0.000000
8049.453642,-0.018314,0.054945,0.494505,-0.018314,-0.006105,-0.091576,-0.311356,0.177046,0.409035,0.140415,0.042734,-0.152626,-0.018314,-0.207529,0.463113,0.067156,-0.018314,0.006105,-0.250305,-0.006105,-0.007326,0.227106,0.030525,-0.030525,0.006105,0.115995,-0.103785,0.153847,-0.183149,0.003069,0.000000
8049.473416,0.006105,0.054945,0.409035,0.006105,0.018314,-0.079365,-0.213675,0.140415,0.396826,0.018314,-0.030525,-0.079365,-0.006105,-0.032202,0.065960,0.042734,-0.103785,0.006105,-0.164835,0.006105,-0.007326,0.212454,0.006105,-0.042734,0.006105,0.079365,-0.054945,0.139194,-0.241758,0.003069,0.000000
8049.493163,0.018314,-0.054945,0.347986,0.054945,0.128204,-0.091576,-0.250305,0.115995,0.409035,0.018314,-0.018314,-0.128204,0.006105,0.022686,-0.121259,0.054945,-0.103785,-0.030525,-0.213675,0.006105,0.007326,0.227106,0.030525,-0.030525,0.006105,0.115995,-0.067156,0.183149,-0.227106,0.003069,0.000000
8049.513429,-0.030525,-0.128204,0.347986,0.006105,0.067156,-0.128204,-0.225885,0.128204,0.482296,0.128204,0.006105,-0.140415,0.042734,0.004640,0.000043,0.091576,-0.067156,0.006105,-0.213675,0.006105,0.007326,0.212454,0.018314,-0.018314,0.018314,0.177046,-0.128204,0.139194,-0.241758,0.003069,0.000000
8049.533288,0.006105,0.067156,0.286936,0.042734,0.030525,-0.079365,-0.177046,0.103785,0.299145,0.164835,-0.006105,-0.115995,0.030525,-0.013818,0.021937,0.006105,-0.054945,-0.042734,-0.152626,0.006105,0.021978,0.197802,-0.103785,-0.006105,0.006105,0.115995,-0.286936,0.095238,-0.256411,0.003069,0.000000
8049.552401,0.030525,0.042734,0.323565,0.201466,0.103785,-0.018314,-0.067156,-0.042734,0.616606,0.079365,-0.079365,-0.006105,-0.030525,0.272555,-0.217589,-0.079365,0.006105,0.006105,-0.360195,0.006105,0.021978,0.139194,-0.103785,-0.006105,0.054945,0.079365,-0.555555,0.080585,-0.271063,0.015344,0.000000
8049.572182,0.091576,-0.006105,0.274725,0.164835,-0.030525,-0.067156,-0.091576,0.128204,0.470085,0.018314,-0.140415,-0.006105,0.238094,0.211434,0.510893,0.067156,0.054945,0.006105,-0.384615,-0.030525,-0.007326,0.139194,-0.067156,-0.006105,0.177046,0.115995,-0.372406,0.080585,-0.241758,0.003069,0.000000
8049.594456,0.091576,0.067156,0.238094,0.042734,-0.054945,0.018314,-0.140415,0.274725,0.518925,0.030525,-0.006105,0.006105,0.262516,0.337032,-0.328082,-0.018314,-0.115995,0.006105,-0.238094,0.018314,-0.007326,0.065933,-0.323565,-0.103785,0.006105,-0.006105,-0.018314,0.065933,-0.183149,0.003069,0.000000
8049.652836,0.091576,0.067156,0.238094,0.042734,-0.054945,0.018314,-0.140415,0.274725,0.518925,0.030525,-0.006105,0.006105,0.262516,0.337032,-0.328082,-0.018314,-0.115995,0.006105,-0.238094,0.018314,-0.007326,0.065933,-0.323565,-0.103785,0.006105,-0.006105,-0.018314,0.065933,-0.183149,0.003069,0.000000
8049.670925,-0.579975,0.128204,-2.106228,-0.445665,0.189255,0.421246,-0.079365,-0.201466,-1.520147,0.860806,-0.189255,0.347986,-0.006105,-1.737276,-0.463481,0.262516,-0.250305,0.079365,0.457876,0.079365,-0.007326,-0.021978,-0.579975,-0.177046,-0.128204,-0.201466,0.921856,0.007326,-0.036631,0.003069,0.000000
